Id,Prediction
2457,2.3695047743335724
2458,1.7897091493297723
2459,1.7603484059234082
2460,2.5097036762493907
2461,1.6302115680850413
2462,0.89984841537126359
2463,1.7903412602123496
2464,1.8200676910007503
2465,1.8500030299724772
2466,1.8098683267139308
2467,1.6302115680850413
2468,1.4701825043099004
2469,2.1797785268666527
2470,1.729695082919708
2471,1.7903412602123496
2472,2.1396601765633338
2473,2.0499158223351817
2474,2.2101755905459681
2475,1.9029675194242677
2476,1.5204868655810431
2477,1.9598650372367801
2478,2.4001042931108345
2479,2.2698357937238178
2480,1.7576072730388468
2481,2.2600180193965227
2482,1.7399406042989765
2483,2.1796708478615785
2484,1.7399406042989765
2485,2.2000526222633727
2486,1.7603484059234082
2487,2.3098161405346875
2488,1.519788797402736
2489,1.7497282919830415
2490,1.2268000076711503
2491,1.7897091493297723
2492,1.7399406042989765
2493,2.2100985902359143
2494,2.1696455577218021
2495,1.8499150066875616
2496,2.1997922606451739
2497,1.7399406042989765
2498,2.3196765439593126
2499,1.5398091411760033
2500,1.9298332404965888
2501,2.2698357937238178
2502,1.6497044440795694
2503,2.1696455577218021
2504,2.0000060395337713
2505,1.6302115680850413
2506,2.3742966908539067
2507,1.3898739276855125
2508,1.4742873589959835
2509,2.1396601765633338
2510,1.3997396696440885
2511,1.4199600680693276
2512,2.2698357937238178
2513,1.799969559924486
2514,1.4496146481307692
2515,2.2698357937238178
2516,1.769835341608724
2517,1.8398800072768422
2518,1.567054240054814
2519,1.6398808125684461
2520,2.1796708478615785
2521,2.1797785268666527
2522,1.7198870436376357
2523,1.8698396110999091
2524,2.1202268389828149
2525,1.5299685294613559
2526,2.5811674599358523
2527,2.7300479670332507
2528,1.718501514585288
2529,1.9029675194242677
2530,1.6901265830988299
2531,1.659839921324286
2532,2.2401300186540842
2533,1.9298332404965888
2534,2.0095462477643551
2535,1.7399406042989765
2536,1.6599461495430108
2537,2.0799987800756896
2538,2.2100985902359143
2539,1.8198374884961894
2540,2.1696455577218021
2541,1.5272187693283965
2542,2.2100985902359143
2543,1.4699312633971915
2544,2.2394892886854976
2545,1.9501897683920009
2546,1.7897091493297723
2547,1.3700809174229223
2548,2.3695047743335724
2549,1.840268432541567
2550,1.5236349464937042
2551,1.7401977977952954
2552,1.6495276367075844
2553,2.0402174463292639
2554,1.874084818679993
2555,1.5702100089500401
2556,2.1500795327627427
2557,1.329996386539062
2558,1.4496146481307692
2559,1.6779945945111394
2560,1.8801769329880771
2561,2.2796094212533617
2562,1.7600936466918746
2563,1.7393962929356648
2564,2.1705285963299286
2565,2.1704102764814568
2566,1.879804877632079
2567,1.739954404851471
2568,2.0296516651444643
2569,1.879804877632079
2570,1.6998146050207046
2571,1.4336733073356474
2572,1.5197900125890502
2573,2.1696455577218021
2574,2.0499158223351817
2575,1.5798264339532615
2576,2.2401300186540842
2577,2.3196765439593126
2578,1.9065262899652937
2579,1.6302115680850413
2580,1.4996878132506968
2581,1.8698369359352598
2582,2.5097036762493907
2583,1.3601468289672725
2584,2.1696455577218021
2585,2.1797785268666527
2586,2.2097699101442569
2587,2.2698357937238178
2588,1.5199152192656542
2589,2.3401931452916274
2590,2.2600180193965227
2591,1.8101849315678002
2592,1.769835341608724
2593,1.6302115680850413
2594,2.1796708478615785
2595,1.2295612534459068
2596,2.27022731013379
2597,1.9198580607314701
2598,1.939762880730703
2599,1.9198580607314701
2600,2.3196765439593126
2601,1.7204429285730605
2602,2.1796708478615785
2603,1.8302809156214068
2604,0.90464339381254266
2605,1.8230983914253793
2606,2.579919344418681
2607,2.2100985902359143
2608,2.3196765439593126
2609,1.4496146481307692
2610,2.2100985902359143
2611,2.0898502954095139
2612,2.2401300186540842
2613,1.4496146481307692
2614,2.1796708478615785
2615,1.8199724171228611
2616,1.3199135923384022
2617,2.2698357937238178
2618,1.4121414704426378
2619,1.5197900125890502
2620,2.2192842235632604
2621,1.7399406042989765
2622,2.3401931452916274
2623,2.2698357937238178
2624,1.6302115680850413
2625,2.0000060395337713
2626,2.3695047743335724
2627,1.9660824722085872
2628,2.1601123879896171
2629,2.2100985902359143
2630,2.500188104460888
2631,1.7202370189245171
2632,2.5202378674841075
2633,2.2698357937238178
2634,2.0499158223351817
2635,1.6999910023750631
2636,2.2100985902359143
2637,1.8121443580675836
2638,1.9198588362774069
2639,1.6302115680850413
2640,1.7897091493297723
2641,2.180122881990318
2642,1.4597768576849255
2643,2.3196765439593126
2644,1.7300885821942451
2645,1.7698602137114214
2646,2.120020548113704
2647,1.7399406042989765
2648,1.2699592540892688
2649,1.9298332404965888
2650,2.5097036762493907
2651,2.5097036762493907
2652,1.7501212892396545
2653,2.3700738214890595
2654,2.1796708478615785
2655,1.5501410321042881
2656,2.0296516651444643
2657,1.9568459593715302
2658,1.7498262626001644
2659,1.6497044440795694
2660,1.8693502001750546
2661,1.7399406042989765
2662,1.7300403493236525
2663,2.6602935192384312
2664,1.7499471190775311
2665,2.1500795327627427
2666,2.0252864033699169
2667,1.4996878132506968
2668,1.8394520254143247
2669,1.5803160794274733
2670,1.7501212892396545
2671,1.7603484059234082
2672,1.5197900125890502
2673,2.5097036762493907
2674,1.7796805637354431
2675,1.5598081741372436
2676,2.3401931452916274
2677,1.6302115680850413
2678,1.4398087071940724
2679,1.7399406042989765
2680,2.0520593413540795
2681,1.6002640985982368
2682,2.0703682481021506
2683,2.1396601765633338
2684,2.0000060395337713
2685,2.2196148334254375
2686,2.5202378674841075
2687,1.6402729678300063
2688,2.5202378674841075
2689,1.5799876171675575
2690,2.3695047743335724
2691,2.4599414991124235
2692,1.7597140678333965
2693,2.3196765439593126
2694,2.0999250799482181
2695,2.2698357937238178
2696,1.9098822263533484
2697,2.4197637724379266
2698,1.8632145866698324
2699,2.1796708478615785
2700,2.0499158223351817
2701,1.5501410321042881
2702,1.5701259183501028
2703,2.1797785268666527
2704,1.9301565344894542
2705,2.3196765439593126
2706,1.769835341608724
2707,2.1696455577218021
2708,2.0095462477643551
2709,1.7897091493297723
2710,1.6999033420164069
2711,2.2698357937238178
2712,1.4054348363166138
2713,1.7897091493297723
2714,2.1402027677570761
2715,1.7897091493297723
2716,1.5302045102757129
2717,1.879804877632079
2718,1.4603456898641523
2719,1.9703261268405599
2720,2.2100985902359143
2721,2.2100985902359143
2722,1.9498977824472221
2723,2.2100985902359143
2724,1.6896283117201953
2725,1.7898381581511025
2726,1.3097136596947889
2727,2.1301144938517913
2728,1.7603484059234082
2729,1.4699312633971915
2730,2.2295705616166206
2731,2.6301699596440171
2732,2.27022731013379
2733,1.7198870436376357
2734,2.2202217321732096
2735,2.1396601765633338
2736,1.9029675194242677
2737,1.9403608521979088
2738,2.1797785268666527
2739,2.068294783573569
2740,1.9198580607314701
2741,2.1696455577218021
2742,2.0797349876969369
2743,2.2295705616166206
2744,1.3199135923384022
2745,1.8089588508145873
2746,2.3298041291747991
2747,1.9593194826144362
2748,2.0522850521527918
2749,1.7399406042989765
2750,2.2100985902359143
2751,1.4496146481307692
2752,2.4200676737559963
2753,1.7156469353229029
2754,1.5599469591680988
2755,1.7603484059234082
2756,2.6301699596440171
2757,0.89984841537126359
2758,1.6896283117201953
2759,2.1383269756398553
2760,1.6302115680850413
2761,2.1387801149881356
2762,1.7399406042989765
2763,1.8201602875047858
2764,1.4902598380231056
2765,2.5097036762493907
2766,1.6401464219984057
2767,1.769835341608724
2768,2.1796708478615785
2769,1.2601011648814158
2770,1.9099168142016851
2771,2.5811674599358523
2772,1.9302325327840357
2773,2.1796708478615785
2774,2.1115178688076597
2775,2.1903271751081768
2776,2.2401300186540842
2777,1.5598081741372436
2778,2.2100985902359143
2779,1.5598081741372436
2780,1.8200676910007503
2781,1.3997396696440885
2782,1.6596287959562077
2783,1.7399406042989765
2784,2.1696455577218021
2785,1.7300108415906001
2786,2.2100985902359143
2787,2.0499158223351817
2788,1.7603484059234082
2789,1.5778840640775997
2790,1.7199337374239114
2791,2.1601123879896171
2792,2.0499158223351817
2793,1.7300885821942451
2794,1.6302115680850413
2795,2.1396601765633338
2796,2.2403307568228952
2797,1.7498262626001644
2798,1.6206017786771589
2799,2.2295705616166206
2800,1.8101849315678002
2801,2.130179499663571
2802,1.6999910023750631
2803,2.430229868330783
2804,1.6200814163566442
2805,2.1701936395047139
2806,1.7399406042989765
2807,1.6302115680850413
2808,2.180122881990318
2809,2.3699755339551261
2810,1.9298332404965888
2811,2.3298041291747991
2812,1.7198870436376357
2813,1.6702608494746605
2814,1.6402729678300063
2815,1.329996386539062
2816,2.5097036762493907
2817,2.0499158223351817
2818,1.7225178476262699
2819,2.0499158223351817
2820,2.1796708478615785
2821,1.5098108862436406
2822,1.9703261268405599
2823,2.0499158223351817
2824,1.329996386539062
2825,1.6599461495430108
2826,1.9498977824472221
2827,1.4896223462982139
2828,1.8868547758918375
2829,2.3695047743335724
2830,1.5501410321042881
2831,2.0499158223351817
2832,2.1796708478615785
2833,2.2550794403300842
2834,1.9703261268405599
2835,1.5099896514812898
2836,2.1903271751081768
2837,1.5899813551166275
2838,2.1903271751081768
2839,1.9098822263533484
2840,1.7897091493297723
2841,2.2698357937238178
2842,2.3699755339551261
2843,2.2702371200303864
2844,2.1102818308952096
2845,1.6902313890648275
2846,1.4700359515865777
2847,2.1601123879896171
2848,2.1696455577218021
2849,1.9143180563280586
2850,1.8202200733905256
2851,2.321795527489293
2852,2.0296516651444643
2853,1.9298332404965888
2854,2.0503626637699437
2855,2.0499158223351817
2856,2.3797459270536514
2857,2.0500413042687757
2858,1.5501410321042881
2859,2.4952887933554582
2860,1.6896994335544222
2861,2.3298289735448741
2862,1.9703261268405599
2863,2.2100985902359143
2864,1.7897091493297723
2865,2.0000060395337713
2866,2.0095462477643551
2867,2.1601123879896171
2868,2.0499158223351817
2869,2.1396601765633338
2870,1.8632145866698324
2871,1.5501410321042881
2872,2.1796708478615785
2873,1.3201084598109141
2874,1.8801769329880771
2875,1.1116283725516345
2876,2.3998065256795216
2877,2.3401931452916274
2878,2.2097699101442569
2879,1.3894203286449938
2880,1.7597140678333965
2881,2.0799361369595162
2882,1.8201602875047858
2883,1.9799391376662463
2884,1.8398800072768422
2885,1.9298332404965888
2886,1.5800922845931231
2887,2.0095462477643551
2888,1.9798664034712594
2889,2.0499158223351817
2890,1.7802701175004394
2891,1.6301449046039362
2892,2.4200676737559963
2893,2.0499158223351817
2894,1.7399406042989765
2895,2.0499158223351817
2896,1.9198580607314701
2897,1.7603484059234082
2898,1.7392390733339878
2899,1.7497282919830415
2900,2.5097036762493907
2901,1.3501118881263885
2902,2.1797785268666527
2903,2.3195960292439244
2904,1.8693502001750546
2905,1.7399406042989765
2906,2.0296516651444643
2907,1.4896549851892957
2908,2.0499158223351817
2909,1.7600936466918746
2910,1.7498262626001644
2911,2.220165186302923
2912,1.7300885821942451
2913,2.1005169250073337
2914,1.4496146481307692
2915,1.4201738798345325
2916,1.7498262626001644
2917,2.1696455577218021
2918,2.0499158223351817
2919,1.6702608494746605
2920,1.7399406042989765
2921,2.1696455577218021
2922,2.7198869968230697
2923,1.9498225814715882
2924,1.8198307588608982
2925,2.2100985902359143
2926,2.4696192996034743
2927,1.7198870436376357
2928,2.0302647175989943
2929,1.64959298468237
2930,1.7603484059234082
2931,1.9403608521979088
2932,2.2100985902359143
2933,1.7002432201455435
2934,1.3017150505945208
2935,1.8197121569382189
2936,1.9302752741240587
2937,1.6402729678300063
2938,1.7498262626001644
2939,2.4599414991124235
2940,2.5897479766581064
2941,2.0402174463292639
2942,2.2100985902359143
2943,1.6302115680850413
2944,2.1796708478615785
2945,2.1796708478615785
2946,2.1383269756398553
2947,2.6301699596440171
2948,2.1402027677570761
2949,1.8895786277224631
2950,2.1299934970147474
2951,1.7724722522408562
2952,1.8199826148500422
2953,2.4001042931108345
2954,2.3797459270536514
2955,2.3098161405346875
2956,1.9500790294164236
2957,1.3097136596947889
2958,1.4996878132506968
2959,1.7897091493297723
2960,2.369777714686772
2961,1.9903352695313101
2962,2.3201272925878822
2963,2.130179499663571
2964,1.9198580607314701
2965,1.7322222132283813
2966,1.6302115680850413
2967,2.1797785268666527
2968,1.7399406042989765
2969,1.5899813551166275
2970,1.7498262626001644
2971,2.1903271751081768
2972,2.1797785268666527
2973,1.6200814163566442
2974,1.7897091493297723
2975,2.1796708478615785
2976,1.3498909507837826
2977,1.6998146050207046
2978,1.799969559924486
2979,2.0499158223351817
2980,0.98840018370827076
2981,1.7603484059234082
2982,2.0499158223351817
2983,1.9298332404965888
2984,2.0700780856095964
2985,1.7497282919830415
2986,1.9703261268405599
2987,1.6302115680850413
2988,1.8798879299266784
2989,2.1402027677570761
2990,2.1696455577218021
2991,1.630299546536552
2992,1.6546449573043667
2993,1.9298332404965888
2994,1.8101849315678002
2995,1.7498262626001644
2996,1.9703261268405599
2997,1.9703261268405599
2998,1.3997396696440885
2999,1.7603484059234082
3000,2.0499158223351817
3001,2.1696455577218021
3002,2.1796708478615785
3003,2.27022731013379
3004,1.84993723391772
3005,2.0095462477643551
3006,2.0499158223351817
3007,2.5097036762493907
3008,1.5701259183501028
3009,1.7897091493297723
3010,1.799969559924486
3011,2.1796708478615785
3012,1.5899813551166275
3013,1.9302245625106793
3014,1.7198870436376357
3015,2.0499158223351817
3016,2.2193512752210069
3017,2.4690186562021985
3018,2.5299121112260319
3019,2.1598850075835063
3020,1.7640300861495311
3021,2.1696455577218021
3022,1.4399116478985658
3023,1.5899813551166275
3024,1.4784644440230097
3025,1.9298332404965888
3026,2.2100985902359143
3027,2.3700775664439875
3028,2.3700738214890595
3029,1.7802701175004394
3030,1.2601327358607777
3031,1.9198580607314701
3032,2.2698357937238178
3033,2.2698357937238178
3034,2.5907122328984276
3035,2.1903271751081768
3036,1.5800922845931231
3037,2.0820639741219038
3038,1.7199273578597278
3039,2.0499158223351817
3040,2.2100985902359143
3041,2.1796708478615785
3042,2.1603551563471428
3043,2.1796708478615785
3044,1.8687545278765008
3045,2.1796708478615785
3046,1.4784644440230097
3047,1.519788797402736
3048,1.950044385680846
3049,1.5800687941516678
3050,1.4699312633971915
3051,1.6200035062320652
3052,2.1601123879896171
3053,1.8798131116802628
3054,1.7498262626001644
3055,1.5899813551166275
3056,1.64959298468237
3057,1.3199135923384022
3058,1.2403399996792663
3059,2.2097699101442569
3060,2.0700780856095964
3061,1.7897091493297723
3062,1.5598081741372436
3063,2.0296516651444643
3064,2.2062322021353791
3065,1.6998146050207046
3066,1.6402729678300063
3067,2.1997922606451739
3068,1.639709694891275
3069,2.1396601765633338
3070,1.6713703010113745
3071,2.2600180193965227
3072,1.7297837947936081
3073,1.6301449046039362
3074,2.0200365623266063
3075,1.7802554516304046
3076,2.1796708478615785
3077,2.2100985902359143
3078,1.769835341608724
3079,1.740221891850509
3080,1.7399406042989765
3081,1.4496146481307692
3082,2.3398481137110796
3083,1.7203034028720681
3084,1.519788797402736
3085,2.0296516651444643
3086,1.779752016305066
3087,2.1200286242200068
3088,1.6896994335544222
3089,1.9500790294164236
3090,1.4160670658875274
3091,2.4197637724379266
3092,1.7002385618020561
3093,2.3196765439593126
3094,2.2600180193965227
3095,1.6001585310436739
3096,1.8398800072768422
3097,1.6900317772881523
3098,2.2100985902359143
3099,1.9298332404965888
3100,2.6301699596440171
3101,2.5097036762493907
3102,2.3700738214890595
3103,1.9300774791140718
3104,2.4696192996034743
3105,1.4699312633971915
3106,2.1796708478615785
3107,1.8698396110999091
3108,2.2100985902359143
3109,1.7498262626001644
3110,1.5099634123176995
3111,2.3205033245460158
3112,1.7498262626001644
3113,1.3997396696440885
3114,1.519788797402736
3115,1.7399406042989765
3116,1.9378921250423211
3117,2.1696455577218021
3118,1.7399406042989765
3119,2.0102241752853534
3120,2.2698357937238178
3121,2.5811674599358523
3122,1.7198870436376357
3123,2.1796708478615785
3124,1.7130010034422143
3125,1.7670077571625411
3126,1.1601293989978474
3127,1.7399406042989765
3128,2.3998065256795216
3129,1.6702608494746605
3130,1.6804114330862614
3131,1.4784644440230097
3132,2.1797785268666527
3133,1.7603484059234082
3134,1.519788797402736
3135,1.9231324947917217
3136,2.2100985902359143
3137,2.5097036762493907
3138,2.3902627411203028
3139,2.1796708478615785
3140,1.8201602875047858
3141,2.1998458953834881
3142,1.4171511413584392
3143,2.0499158223351817
3144,1.7497282919830415
3145,1.7249888701319489
3146,2.0004887009613794
3147,1.329996386539062
3148,2.0499158223351817
3149,2.1903271751081768
3150,2.430229868330783
3151,2.6301699596440171
3152,1.9198580607314701
3153,1.2102940393708761
3154,2.0302647175989943
3155,1.519788797402736
3156,1.740221891850509
3157,2.0429365144061116
3158,1.5402236815613097
3159,1.9498225814715882
3160,2.1796708478615785
3161,2.4599414991124235
3162,2.3196765439593126
3163,3.441859277801977
3164,2.0499158223351817
3165,2.0296516651444643
3166,2.2100985902359143
3167,1.9597430438575243
3168,2.1696455577218021
3169,1.5800922845931231
3170,2.2895537836815181
3171,1.9103283075764836
3172,2.1601123879896171
3173,2.1115178688076597
3174,2.27022731013379
3175,2.1797785268666527
3176,1.6798029035089448
3177,1.4496146481307692
3178,2.3196765439593126
3179,2.1402027677570761
3180,1.4496146481307692
3181,2.2100985902359143
3182,1.6302115680850413
3183,2.7821179529409878
3184,1.7399406042989765
3185,1.5129540761642906
3186,1.4296426441918699
3187,1.5899141248272515
3188,1.3501427836420439
3189,1.7225178476262699
3190,1.6702608494746605
3191,1.3703267807247625
3192,2.1396601765633338
3193,1.3201084598109141
3194,1.6302115680850413
3195,1.7499471190775311
3196,2.2895537836815181
3197,2.1396601765633338
3198,1.639709694891275
3199,1.5800922845931231
3200,1.7399406042989765
3201,1.9198580607314701
3202,1.8297072520064184
3203,2.2100985902359143
3204,2.2598198392641806
3205,1.5402236815613097
3206,2.3098161405346875
3207,1.8693502001750546
3208,1.5599715096733311
3209,2.1796708478615785
3210,2.2895537836815181
3211,1.9198580607314701
3212,1.8398800072768422
3213,1.9702978595508434
3214,1.6302115680850413
3215,2.2100985902359143
3216,2.1903271751081768
3217,1.8476639567908197
3218,1.5398091411760033
3219,1.869583288699558
3220,1.7943771393040451
3221,1.6402729678300063
3222,1.8698369359352598
3223,1.7249888701319489
3224,1.659839921324286
3225,2.1903271751081768
3226,1.4398087071940724
3227,1.2797355300868904
3228,1.8520389420536496
3229,1.6402729678300063
3230,2.1102818308952096
3231,2.2100985902359143
3232,1.9600486878605836
3233,1.6102505056018792
3234,2.2100985902359143
3235,1.6398808125684461
3236,1.7271704985845364
3237,1.5197900125890502
3238,1.9198580607314701
3239,1.8866854444489563
3240,1.6901940211682849
3241,2.430229868330783
3242,1.769835341608724
3243,1.6702468602693554
3244,1.9198580607314701
3245,2.500188104460888
3246,1.2403399996792663
3247,2.1696455577218021
3248,2.0803647284435187
3249,2.1696455577218021
3250,1.9198580607314701
3251,1.9901777693703111
3252,2.4591804490671252
3253,2.2998777710867859
3254,1.5197900125890502
3255,2.0496856577438889
3256,2.2295705616166206
3257,2.2100985902359143
3258,2.5598126690390508
3259,1.879804877632079
3260,1.64959298468237
3261,2.1396601765633338
3262,2.3724104403946207
3263,1.879804877632079
3264,2.2100985902359143
3265,2.1796708478615785
3266,1.7897091493297723
3267,2.2698357937238178
3268,2.0798011420925526
3269,2.4197637724379266
3270,1.6999910023750631
3271,2.2403307568228952
3272,1.6302115680850413
3273,2.3098161405346875
3274,1.3896575082994636
3275,1.5899813551166275
3276,1.4699312633971915
3277,2.3998065256795216
3278,1.519788797402736
3279,0.98012717563547058
3280,1.9636847314302432
3281,2.1797785268666527
3282,1.8901875259466046
3283,1.9703261268405599
3284,1.7300885821942451
3285,1.7300885821942451
3286,1.7203034028720681
3287,2.1301144938517913
3288,1.9298332404965888
3289,2.5097036762493907
3290,1.7897091493297723
3291,1.9001929513978366
3292,2.1696455577218021
3293,1.2698466283327248
3294,2.3699755339551261
3295,2.3724104403946207
3296,1.8201602875047858
3297,2.1796708478615785
3298,2.3401931452916274
3299,1.5800922845931231
3300,2.1598850075835063
3301,1.7297837947936081
3302,1.7452214068201251
3303,2.0651888406792893
3304,1.650461621875321
3305,2.2100985902359143
3306,1.9703261268405599
3307,1.9691204460960265
3308,2.2100985902359143
3309,2.2100985902359143
3310,1.9301565344894542
3311,2.2100985902359143
3312,2.0499158223351817
3313,2.2698357937238178
3314,1.7897091493297723
3315,2.3205033245460158
3316,2.1696455577218021
3317,1.6896994335544222
3318,1.5701259183501028
3319,2.1696455577218021
3320,2.2100985902359143
3321,1.7897091493297723
3322,1.3199135923384022
3323,1.9498104210483502
3324,1.8598897935088452
3325,1.8198106014186437
3326,1.6468803216639771
3327,2.1903271751081768
3328,1.7897091493297723
3329,2.2100985902359143
3330,1.4966651556055539
3331,2.0500413042687757
3332,2.4696192996034743
3333,2.0798418469847721
3334,1.5079385190054033
3335,2.2100985902359143
3336,1.7897091493297723
3337,1.3100657502537691
3338,1.8502304511215775
3339,1.5899813551166275
3340,2.2302376665101176
3341,1.8198307588608982
3342,1.7300108415906001
3343,2.1102818308952096
3344,2.2698357937238178
3345,2.1494423945747858
3346,2.0598616642648189
3347,1.9198580607314701
3348,1.8301492178900203
3349,1.9498225814715882
3350,2.1796708478615785
3351,2.3695047743335724
3352,1.6302115680850413
3353,1.7399406042989765
3354,2.359769778309206
3355,1.6402729678300063
3356,2.1299934970147474
3357,1.2601011648814158
3358,1.9703261268405599
3359,2.1796708478615785
3360,2.1696455577218021
3361,1.7498262626001644
3362,1.6116890712161835
3363,2.0095462477643551
3364,2.1601123879896171
3365,1.9298332404965888
3366,1.4398087071940724
3367,1.7603484059234082
3368,1.3498539480154781
3369,2.2100985902359143
3370,1.6102505056018792
3371,1.65962411634872
3372,2.0603932127223854
3373,2.6098161588096591
3374,1.7399406042989765
3375,1.5099634123176995
3376,1.8201602875047858
3377,1.7897091493297723
3378,2.3797459270536514
3379,1.5301638299543283
3380,2.3797459270536514
3381,1.5301638299543283
3382,1.4496146481307692
3383,1.8201602875047858
3384,1.256624654916326
3385,2.3699755339551261
3386,2.1396601765633338
3387,2.0499158223351817
3388,1.3844612656207986
3389,1.6402729678300063
3390,1.7199337374239114
3391,2.3202733734662804
3392,1.9703261268405599
3393,1.7399406042989765
3394,1.7399406042989765
3395,2.0499158223351817
3396,1.7602101718676924
3397,1.5599715096733311
3398,2.1797785268666527
3399,1.2443839712424385
3400,2.27022731013379
3401,1.519788797402736
3402,1.9700802298423612
3403,2.1796708478615785
3404,1.2703705752776493
3405,1.9799391376662463
3406,2.0503626637699437
3407,1.7399406042989765
3408,2.1102818308952096
3409,1.6495780010548167
3410,2.2100985902359143
3411,2.1500795327627427
3412,1.8502304511215775
3413,1.3000626948507219
3414,2.1796708478615785
3415,1.5197900125890502
3416,2.5097036762493907
3417,1.6999910023750631
3418,1.7897091493297723
3419,2.2498569411308265
3420,1.4700573168590783
3421,2.2600180193965227
3422,2.2100985902359143
3423,1.6302115680850413
3424,1.9197853642979332
3425,2.3699755339551261
3426,1.3199135923384022
3427,1.4496146481307692
3428,1.8198374884961894
3429,2.3902627411203028
3430,2.5097036762493907
3431,2.2100985902359143
3432,2.5097036762493907
3433,2.1796708478615785
3434,1.2300082432578794
3435,1.9703261268405599
3436,1.3799190100594232
3437,2.1266977572577006
3438,2.1053096636973039
3439,2.4501292071239238
3440,2.3401931452916274
3441,2.0499158223351817
3442,1.5422403271151133
3443,2.1903271751081768
3444,2.6301699596440171
3445,1.7603484059234082
3446,1.5298078557298833
3447,2.1176537296973414
3448,1.7498262626001644
3449,1.7399406042989765
3450,2.2100985902359143
3451,1.3799190100594232
3452,2.3695047743335724
3453,2.0296516651444643
3454,2.1796708478615785
3455,1.5701259183501028
3456,2.1601123879896171
3457,1.718501514585288
3458,2.2000526222633727
3459,1.7501212892396545
3460,1.7204429285730605
3461,1.5899813551166275
3462,1.3133655948706662
3463,1.8995868716454956
3464,1.9798664034712594
3465,2.1102818308952096
3466,2.3401931452916274
3467,1.8198307588608982
3468,1.519788797402736
3469,2.5099011167781757
3470,1.8499150066875616
3471,1.6602306400106492
3472,1.7576072730388468
3473,2.1503114955763305
3474,1.7300108415906001
3475,1.9298332404965888
3476,1.8999127004061469
3477,1.7399406042989765
3478,2.2100985902359143
3479,1.8698396110999091
3480,2.4200676737559963
3481,1.7271704985845364
3482,1.8698396110999091
3483,2.1696455577218021
3484,1.5598081741372436
3485,1.8801769329880771
3486,1.5599469591680988
3487,1.7498262626001644
3488,1.6300004104754562
3489,2.0503626637699437
3490,1.6497044440795694
3491,2.3401126945459425
3492,2.0500413042687757
3493,2.1396601765633338
3494,2.2401300186540842
3495,2.7000767519217597
3496,2.0799361369595162
3497,2.2100985902359143
3498,2.4599414991124235
3499,2.0999250799482181
3500,2.2702371200303864
3501,1.7399406042989765
3502,1.7099832577268437
3503,1.7796855602993684
3504,2.27022731013379
3505,1.7041591813225558
3506,2.2698357937238178
3507,2.1696455577218021
3508,1.3799190100594232
3509,1.6999910023750631
3510,1.769835341608724
3511,2.4599414991124235
3512,1.9103283075764836
3513,1.7399406042989765
3514,1.9198580607314701
3515,1.7399406042989765
3516,1.5899813551166275
3517,1.9301565344894542
3518,1.5899813551166275
3519,1.700014819053584
3520,2.1500795327627427
3521,1.8069585562537744
3522,1.6700240942137672
3523,1.7695795143706534
3524,2.2100985902359143
3525,1.3398131626838623
3526,1.7897091493297723
3527,2.0499158223351817
3528,1.8697324922446903
3529,1.9597430438575243
3530,2.1396601765633338
3531,1.3703267807247625
3532,1.7401977977952954
3533,1.6700240942137672
3534,2.2394892886854976
3535,2.27022731013379
3536,1.6102505056018792
3537,2.2062322021353791
3538,1.8000829958968474
3539,2.1903271751081768
3540,2.1696455577218021
3541,1.7501212892396545
3542,2.0095462477643551
3543,2.2346874193551796
3544,2.0296516651444643
3545,1.7603484059234082
3546,2.2698357937238178
3547,1.869583288699558
3548,2.2100985902359143
3549,1.8704076520707638
3550,1.5701259183501028
3551,1.519788797402736
3552,1.7399406042989765
3553,2.5097036762493907
3554,1.7897091493297723
3555,1.4496146481307692
3556,2.3401931452916274
3557,2.3197052543955494
3558,1.9198588362774069
3559,1.9703261268405599
3560,1.5400286671413834
3561,2.27022731013379
3562,2.2502551165606075
3563,1.7399406042989765
3564,1.6302115680850413
3565,1.8458382897632459
3566,1.7498262626001644
3567,2.3401931452916274
3568,2.2100985902359143
3569,1.0301449744583133
3570,1.9301565344894542
3571,1.2601011648814158
3572,1.7392390733339878
3573,2.1196651548495939
3574,2.5097036762493907
3575,2.1396601765633338
3576,1.370154452177117
3577,2.1796708478615785
3578,1.7897091493297723
3579,2.2702371200303864
3580,2.0499158223351817
3581,1.9498104210483502
3582,1.5599715096733311
3583,1.9204030351499939
3584,1.9298332404965888
3585,2.1096177865133274
3586,1.7399406042989765
3587,2.0499158223351817
3588,2.3699755339551261
3589,1.9703261268405599
3590,1.7497282919830415
3591,2.1696455577218021
3592,1.6998146050207046
3593,2.5097036762493907
3594,1.4496146481307692
3595,2.5181686554656353
3596,2.2100985902359143
3597,1.1553696220207179
3598,1.3997396696440885
3599,2.3695047743335724
3600,1.329996386539062
3601,1.9029675194242677
3602,1.6302115680850413
3603,1.6302115680850413
3604,1.7297837947936081
3605,1.7322222132283813
3606,2.2302376665101176
3607,1.519788797402736
3608,1.7498262626001644
3609,2.1115178688076597
3610,1.799969559924486
3611,1.9298332404965888
3612,2.0095462477643551
3613,1.7399406042989765
3614,2.2600180193965227
3615,1.4700359515865777
3616,1.7499471190775311
3617,1.9096915367399476
3618,2.1396601765633338
3619,2.2100985902359143
3620,1.8398800072768422
3621,2.2550794403300842
3622,2.0302647175989943
3623,2.0298481112160887
3624,2.0296516651444643
3625,2.0102241752853534
3626,1.5702100089500401
3627,1.1896483508130435
3628,2.3401931452916274
3629,2.1796708478615785
